,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
16488,2020-04-08 10:25:00,1.0,4.0,4.0,,-0.0,1.0,2
16295,2020-04-08 10:25:00,3.0,6.0,5.0,,1.0,3.0,2
15555,2020-04-08 10:25:00,3.0,4.0,6.0,,2.0,2.0,2
15856,2020-04-08 10:25:00,3.0,4.0,5.0,,2.0,2.0,2
16546,2020-04-08 10:25:00,2.0,3.0,5.0,,1.0,2.0,2
15725,2020-04-08 10:25:00,3.0,5.0,6.0,,-0.0,3.0,2
16515,2020-04-08 10:25:00,4.0,3.0,5.0,,0.0,2.0,2
15545,2020-04-08 10:25:00,3.0,5.0,5.0,,2.0,2.0,2
56132,2020-04-08 10:25:00,4.0,4.0,5.0,,2.0,0.0,2
14088,2020-04-08 10:25:00,3.0,3.0,5.0,,1.0,2.0,2
56484,2020-04-08 10:25:00,3.0,4.0,4.0,,1.0,-0.0,2
14695,2020-04-08 10:25:00,2.0,3.0,5.0,,0.0,1.0,2
14719,2020-04-08 10:25:00,2.0,4.0,5.0,,1.0,1.0,2
14360,2020-04-08 10:25:00,3.0,5.0,3.0,,0.0,2.0,2
16435,2020-04-08 10:25:00,2.0,4.0,6.0,,1.0,2.0,2
14511,2020-04-08 10:25:00,3.0,3.0,6.0,,1.0,2.0,2
16111,2020-04-08 10:25:00,3.0,3.0,4.0,,2.0,1.0,2
551,2020-04-08 10:25:00,10.0,1.0,10.0,,6.0,,2
15518,2020-04-08 10:25:00,4.0,4.0,5.0,,1.0,0.0,2
56329,2020-04-08 10:25:00,2.0,4.0,4.0,,1.0,0.0,2
56250,2020-04-08 10:25:00,3.0,4.0,5.0,,1.0,0.0,2
16442,2020-04-08 10:25:00,2.0,5.0,6.0,,1.0,2.0,2
15874,2020-04-08 10:25:00,3.0,4.0,5.0,,1.0,1.0,2
56432,2020-04-08 10:25:00,2.0,4.0,4.0,,1.0,0.0,2
16452,2020-04-08 10:25:00,3.0,4.0,4.0,,2.0,3.0,2
16453,2020-04-08 10:25:00,4.0,3.0,5.0,,1.0,2.0,2
16314,2020-04-08 10:25:00,3.0,5.0,5.0,,2.0,1.0,2
16462,2020-04-08 10:25:00,4.0,4.0,5.0,,0.0,2.0,2
14814,2020-04-08 10:25:00,4.0,4.0,5.0,,2.0,1.0,2
16703,2020-04-08 10:25:00,4.0,4.0,3.0,,1.0,1.0,2
15933,2020-04-08 10:30:00,3.0,3.0,5.0,,-0.0,2.0,2
15743,2020-04-08 10:30:00,3.0,5.0,5.0,,0.0,1.0,2
56336,2020-04-08 10:30:00,3.0,3.0,5.0,,1.0,-0.0,2
14396,2020-04-08 10:30:00,2.0,5.0,5.0,,-0.0,3.0,2
56338,2020-04-08 10:30:00,2.0,5.0,5.0,,1.0,0.0,2
15958,2020-04-08 10:30:00,2.0,4.0,5.0,,2.0,1.0,2
15322,2020-04-08 10:30:00,3.0,4.0,5.0,,-0.0,2.0,2
56422,2020-04-08 10:30:00,3.0,5.0,6.0,,1.0,,2
56358,2020-04-08 10:30:00,2.0,5.0,5.0,,1.0,0.0,2
15427,2020-04-08 10:30:00,2.0,4.0,6.0,,1.0,2.0,2
14673,2020-04-08 10:30:00,4.0,3.0,5.0,,1.0,2.0,2
56436,2020-04-08 10:30:00,3.0,4.0,4.0,,2.0,1.0,2
15804,2020-04-08 10:30:00,3.0,4.0,5.0,,0.0,2.0,2
15873,2020-04-08 10:30:00,4.0,4.0,6.0,,1.0,1.0,2
15798,2020-04-08 10:30:00,2.0,4.0,5.0,,0.0,2.0,2
15399,2020-04-08 10:30:00,5.0,3.0,5.0,,2.0,2.0,2
56429,2020-04-08 10:30:00,3.0,4.0,6.0,,0.0,-0.0,2
16329,2020-04-08 10:30:00,3.0,4.0,5.0,,1.0,1.0,2
15787,2020-04-08 10:30:00,2.0,5.0,4.0,,1.0,1.0,2
16798,2020-04-08 10:30:00,4.0,4.0,7.0,,1.0,2.0,2
16262,2020-04-08 10:30:00,3.0,5.0,6.0,,1.0,3.0,2
14500,2020-04-08 10:30:00,3.0,4.0,4.0,,1.0,1.0,2
56348,2020-04-08 10:30:00,3.0,4.0,6.0,0.0,2.0,-0.0,2
14468,2020-04-08 10:30:00,4.0,4.0,5.0,,-0.0,1.0,2
14466,2020-04-08 10:30:00,5.0,4.0,5.0,,2.0,2.0,2
15775,2020-04-08 10:30:00,2.0,3.0,5.0,,2.0,0.0,2
14459,2020-04-08 10:30:00,4.0,4.0,6.0,,0.0,2.0,2
16788,2020-04-08 10:30:00,3.0,4.0,5.0,,2.0,2.0,2
15762,2020-04-08 10:30:00,1.0,4.0,6.0,,1.0,2.0,2
15753,2020-04-08 10:30:00,4.0,4.0,5.0,,2.0,2.0,2
15731,2020-04-08 10:30:00,2.0,4.0,5.0,,1.0,3.0,2
16809,2020-04-08 10:30:00,3.0,3.0,4.0,,1.0,1.0,2
14832,2020-04-08 10:30:00,3.0,4.0,3.0,,1.0,2.0,2
15135,2020-04-08 10:30:00,3.0,4.0,5.0,,1.0,2.0,2
14960,2020-04-08 10:30:00,3.0,5.0,5.0,,0.0,1.0,2
16165,2020-04-08 10:30:00,3.0,4.0,5.0,,1.0,3.0,2
16164,2020-04-08 10:30:00,3.0,5.0,4.0,,0.0,2.0,2
16060,2020-04-08 10:30:00,4.0,4.0,6.0,,0.0,3.0,2
56150,2020-04-08 10:30:00,2.0,4.0,5.0,,1.0,-0.0,2
15650,2020-04-08 10:30:00,3.0,4.0,6.0,,0.0,2.0,2
56070,2020-04-08 10:30:00,3.0,5.0,5.0,,2.0,0.0,2
16080,2020-04-08 10:30:00,4.0,5.0,4.0,,-0.0,1.0,2
15282,2020-04-08 10:30:00,4.0,4.0,5.0,,1.0,1.0,2
15976,2020-04-08 10:30:00,2.0,6.0,6.0,,-0.0,2.0,2
15273,2020-04-08 10:30:00,3.0,4.0,4.0,,0.0,2.0,2
15512,2020-04-08 10:30:00,3.0,4.0,6.0,,1.0,3.0,2
15118,2020-04-08 10:30:00,3.0,5.0,5.0,,2.0,2.0,2
16676,2020-04-08 10:30:00,4.0,5.0,5.0,,2.0,3.0,2
56114,2020-04-08 10:30:00,1.0,5.0,4.0,,1.0,0.0,2
16743,2020-04-08 10:30:00,4.0,4.0,7.0,,2.0,2.0,2
56135,2020-04-08 10:30:00,4.0,3.0,5.0,,1.0,0.0,2
56126,2020-04-08 10:30:00,3.0,4.0,5.0,,0.0,-0.0,2
56371,2020-04-08 10:30:00,4.0,5.0,5.0,,1.0,1.0,2
15102,2020-04-08 10:30:00,3.0,3.0,4.0,,0.0,2.0,2
16695,2020-04-08 10:30:00,3.0,5.0,6.0,,1.0,3.0,2
16052,2020-04-08 10:30:00,3.0,5.0,5.0,,0.0,1.0,2
15671,2020-04-08 10:30:00,2.0,4.0,6.0,,-0.0,2.0,2
14177,2020-04-08 10:30:00,3.0,4.0,5.0,,-0.0,2.0,2
14837,2020-04-08 10:30:00,3.0,5.0,5.0,,1.0,2.0,2
56220,2020-04-08 10:30:00,3.0,3.0,5.0,,2.0,0.0,2
16216,2020-04-08 10:30:00,3.0,3.0,4.0,,1.0,2.0,2
15720,2020-04-08 10:30:00,3.0,3.0,5.0,,1.0,3.0,2
15342,2020-04-08 10:30:00,4.0,3.0,5.0,,2.0,3.0,2
16779,2020-04-08 10:30:00,3.0,4.0,4.0,,1.0,3.0,2
15548,2020-04-08 10:30:00,4.0,4.0,5.0,,1.0,2.0,2
15718,2020-04-08 10:30:00,4.0,4.0,5.0,,1.0,2.0,2
15177,2020-04-08 10:30:00,3.0,4.0,4.0,,0.0,2.0,2
14290,2020-04-08 10:30:00,4.0,4.0,6.0,,0.0,1.0,2
16576,2020-04-08 10:30:00,3.0,4.0,5.0,,0.0,2.0,2
16463,2020-04-08 10:30:00,2.0,3.0,5.0,,1.0,2.0,2
56182,2020-04-08 10:30:00,3.0,3.0,5.0,,1.0,0.0,2
16026,2020-04-08 10:30:00,3.0,4.0,4.0,,0.0,0.0,2
14204,2020-04-08 10:30:00,2.0,4.0,6.0,,1.0,3.0,2
15864,2020-04-08 10:35:00,4.0,5.0,5.0,,-0.0,1.0,2
15860,2020-04-08 10:35:00,3.0,4.0,6.0,,2.0,2.0,2
16285,2020-04-08 10:35:00,4.0,5.0,4.0,,1.0,2.0,2
16808,2020-04-08 10:35:00,2.0,5.0,4.0,,1.0,3.0,2
16664,2020-04-08 10:35:00,4.0,4.0,5.0,,-0.0,3.0,2
56354,2020-04-08 10:35:00,3.0,5.0,4.0,,0.0,1.0,2
56181,2020-04-08 10:35:00,3.0,5.0,6.0,9.0,2.0,0.0,2
56171,2020-04-08 10:35:00,4.0,5.0,4.0,,0.0,,2
56153,2020-04-08 10:35:00,3.0,3.0,4.0,,0.0,0.0,2
56206,2020-04-08 10:35:00,3.0,4.0,5.0,,2.0,0.0,2
16618,2020-04-08 10:35:00,1.0,4.0,4.0,,1.0,2.0,2
16583,2020-04-08 10:35:00,4.0,3.0,6.0,,1.0,1.0,2
16654,2020-04-08 10:35:00,2.0,4.0,6.0,,1.0,4.0,2
16099,2020-04-08 10:35:00,4.0,3.0,6.0,,1.0,2.0,2
56233,2020-04-08 10:35:00,3.0,4.0,5.0,,0.0,0.0,2
15732,2020-04-08 10:35:00,3.0,4.0,5.0,,1.0,1.0,2
15721,2020-04-08 10:35:00,4.0,3.0,6.0,,1.0,1.0,2
15953,2020-04-08 10:35:00,3.0,3.0,4.0,,2.0,2.0,2
16238,2020-04-08 10:35:00,3.0,4.0,4.0,,1.0,2.0,2
15996,2020-04-08 10:35:00,4.0,4.0,4.0,,1.0,1.0,2
16783,2020-04-08 10:35:00,2.0,3.0,4.0,7.0,1.0,3.0,2
16001,2020-04-08 10:35:00,4.0,4.0,5.0,,0.0,1.0,2
16004,2020-04-08 10:35:00,4.0,4.0,5.0,,1.0,3.0,2
15932,2020-04-08 10:35:00,4.0,4.0,5.0,,1.0,4.0,2
15690,2020-04-08 10:35:00,3.0,3.0,5.0,,0.0,2.0,2
15756,2020-04-08 10:35:00,3.0,3.0,4.0,,2.0,2.0,2
56119,2020-04-08 10:35:00,3.0,4.0,4.0,,1.0,0.0,2
15758,2020-04-08 10:35:00,3.0,5.0,6.0,,0.0,2.0,2
16048,2020-04-08 10:35:00,2.0,5.0,5.0,,0.0,2.0,2
56303,2020-04-08 10:35:00,4.0,4.0,5.0,,0.0,-0.0,2
16163,2020-04-08 10:35:00,3.0,3.0,5.0,,1.0,1.0,2
15658,2020-04-08 10:35:00,3.0,4.0,5.0,,1.0,2.0,2
56289,2020-04-08 10:35:00,4.0,4.0,3.0,,0.0,0.0,2
15633,2020-04-08 10:35:00,2.0,4.0,5.0,,1.0,2.0,2
16322,2020-04-08 10:35:00,4.0,4.0,6.0,,2.0,1.0,2
56104,2020-04-08 10:35:00,3.0,3.0,5.0,,2.0,0.0,2
15599,2020-04-08 10:35:00,3.0,3.0,5.0,9.0,2.0,1.0,2
56115,2020-04-08 10:35:00,3.0,4.0,5.0,,1.0,1.0,2
56238,2020-04-08 10:35:00,2.0,4.0,5.0,,-0.0,0.0,2
56318,2020-04-08 10:35:00,3.0,4.0,5.0,,1.0,-0.0,2
56213,2020-04-08 10:35:00,2.0,4.0,6.0,,1.0,1.0,2
15422,2020-04-08 10:35:00,3.0,5.0,4.0,,2.0,2.0,2
56403,2020-04-08 10:35:00,4.0,4.0,5.0,,1.0,1.0,2
56455,2020-04-08 10:35:00,1.0,4.0,6.0,,2.0,0.0,2
14918,2020-04-08 10:35:00,4.0,4.0,6.0,,1.0,2.0,2
15383,2020-04-08 10:35:00,3.0,5.0,5.0,,1.0,1.0,2
14755,2020-04-08 10:35:00,3.0,4.0,4.0,,0.0,2.0,2
14256,2020-04-08 10:35:00,2.0,4.0,5.0,,1.0,3.0,2
14773,2020-04-08 10:35:00,2.0,5.0,5.0,,0.0,2.0,2
14783,2020-04-08 10:35:00,3.0,4.0,6.0,,1.0,1.0,2
768,2020-04-08 10:35:00,10.0,0.0,6.0,,10.0,1.0,2
14785,2020-04-08 10:35:00,4.0,3.0,5.0,,1.0,1.0,2
14250,2020-04-08 10:35:00,4.0,4.0,4.0,,2.0,3.0,2
56478,2020-04-08 10:35:00,5.0,4.0,6.0,10.0,2.0,0.0,2
554,2020-04-08 10:35:00,4.0,7.0,0.0,,8.0,,2
15025,2020-04-08 10:35:00,4.0,5.0,4.0,,1.0,1.0,2
15337,2020-04-08 10:35:00,3.0,4.0,5.0,,1.0,2.0,2
15310,2020-04-08 10:35:00,4.0,3.0,4.0,,1.0,3.0,2
15289,2020-04-08 10:35:00,4.0,4.0,5.0,,0.0,2.0,2
15104,2020-04-08 10:35:00,3.0,4.0,4.0,,0.0,1.0,2
14288,2020-04-08 10:35:00,4.0,4.0,6.0,,1.0,2.0,2
14683,2020-04-08 10:35:00,2.0,5.0,5.0,,0.0,3.0,2
14473,2020-04-08 10:35:00,3.0,5.0,5.0,,1.0,1.0,2
14571,2020-04-08 10:35:00,2.0,3.0,5.0,,1.0,1.0,2
14381,2020-04-08 10:35:00,3.0,4.0,4.0,,2.0,1.0,2
14522,2020-04-08 10:35:00,3.0,3.0,5.0,,1.0,2.0,2
56361,2020-04-08 10:35:00,3.0,4.0,3.0,,1.0,1.0,2
15165,2020-04-08 10:35:00,2.0,3.0,6.0,,0.0,1.0,2
14485,2020-04-08 10:35:00,5.0,4.0,6.0,,-0.0,1.0,2
14675,2020-04-08 10:35:00,3.0,3.0,4.0,,1.0,1.0,2
15029,2020-04-08 10:40:00,4.0,4.0,5.0,,1.0,3.0,2
15672,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,2.0,2
16648,2020-04-08 10:40:00,3.0,4.0,4.0,,1.0,2.0,2
15033,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,2.0,2
15037,2020-04-08 10:40:00,3.0,4.0,4.0,,1.0,2.0,2
56401,2020-04-08 10:40:00,3.0,3.0,4.0,,2.0,0.0,2
56219,2020-04-08 10:40:00,4.0,3.0,5.0,,2.0,-0.0,2
56304,2020-04-08 10:40:00,3.0,4.0,5.0,,1.0,1.0,2
15203,2020-04-08 10:40:00,4.0,4.0,4.0,,1.0,4.0,2
16497,2020-04-08 10:40:00,2.0,4.0,4.0,,2.0,1.0,2
15609,2020-04-08 10:40:00,3.0,3.0,5.0,,3.0,1.0,2
16464,2020-04-08 10:40:00,3.0,3.0,7.0,,3.0,2.0,2
15054,2020-04-08 10:40:00,4.0,4.0,5.0,,1.0,2.0,2
16138,2020-04-08 10:40:00,4.0,3.0,6.0,,2.0,1.0,2
56271,2020-04-08 10:40:00,5.0,4.0,6.0,,2.0,-0.0,2
16167,2020-04-08 10:40:00,5.0,5.0,5.0,,1.0,2.0,2
15138,2020-04-08 10:40:00,3.0,5.0,6.0,,1.0,2.0,2
15592,2020-04-08 10:40:00,3.0,4.0,5.0,,1.0,1.0,2
16495,2020-04-08 10:40:00,3.0,3.0,5.0,,1.0,3.0,2
15088,2020-04-08 10:40:00,3.0,3.0,5.0,,1.0,2.0,2
16200,2020-04-08 10:40:00,2.0,2.0,3.0,,-0.0,2.0,2
14083,2020-04-08 10:40:00,3.0,4.0,3.0,,1.0,2.0,2
14067,2020-04-08 10:40:00,3.0,4.0,6.0,3.0,1.0,3.0,2
16075,2020-04-08 10:40:00,3.0,3.0,5.0,,-0.0,3.0,2
56105,2020-04-08 10:40:00,3.0,3.0,5.0,,1.0,0.0,2
56127,2020-04-08 10:40:00,4.0,3.0,6.0,,0.0,1.0,2
14453,2020-04-08 10:40:00,2.0,4.0,5.0,,2.0,1.0,2
14447,2020-04-08 10:40:00,2.0,5.0,6.0,,0.0,2.0,2
14380,2020-04-08 10:40:00,2.0,4.0,6.0,,3.0,2.0,2
56142,2020-04-08 10:40:00,2.0,5.0,5.0,,1.0,0.0,2
15829,2020-04-08 10:40:00,3.0,4.0,6.0,,2.0,2.0,2
14361,2020-04-08 10:40:00,3.0,3.0,5.0,,2.0,3.0,2
14357,2020-04-08 10:40:00,4.0,5.0,5.0,,1.0,3.0,2
14693,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,2.0,2
14718,2020-04-08 10:40:00,4.0,4.0,6.0,,1.0,0.0,2
16855,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,3.0,2
16839,2020-04-08 10:40:00,2.0,3.0,6.0,,0.0,3.0,2
16722,2020-04-08 10:40:00,3.0,4.0,5.0,,0.0,1.0,2
14736,2020-04-08 10:40:00,3.0,4.0,6.0,,1.0,2.0,2
14759,2020-04-08 10:40:00,4.0,4.0,6.0,,1.0,2.0,2
16012,2020-04-08 10:40:00,3.0,4.0,4.0,,1.0,2.0,2
14784,2020-04-08 10:40:00,4.0,4.0,5.0,,1.0,2.0,2
15746,2020-04-08 10:40:00,3.0,4.0,6.0,,0.0,1.0,2
15742,2020-04-08 10:40:00,1.0,4.0,5.0,,1.0,2.0,2
14802,2020-04-08 10:40:00,3.0,5.0,6.0,,1.0,3.0,2
15228,2020-04-08 10:40:00,3.0,4.0,6.0,,2.0,1.0,2
14212,2020-04-08 10:40:00,3.0,5.0,5.0,,-0.0,3.0,2
14843,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,3.0,2
14174,2020-04-08 10:40:00,4.0,4.0,6.0,,-0.0,1.0,2
16055,2020-04-08 10:40:00,2.0,4.0,5.0,,1.0,2.0,2
14154,2020-04-08 10:40:00,2.0,5.0,5.0,,0.0,2.0,2
14152,2020-04-08 10:40:00,1.0,3.0,5.0,,2.0,0.0,2
14270,2020-04-08 10:40:00,2.0,4.0,5.0,,-0.0,2.0,2
14815,2020-04-08 10:40:00,1.0,5.0,5.0,,2.0,3.0,2
56100,2020-04-08 10:40:00,2.0,4.0,6.0,,-0.0,1.0,2
56481,2020-04-08 10:40:00,3.0,4.0,5.0,,-0.0,0.0,2
15306,2020-04-08 10:40:00,3.0,5.0,4.0,,2.0,1.0,2
16313,2020-04-08 10:40:00,3.0,4.0,4.0,,2.0,2.0,2
15353,2020-04-08 10:40:00,3.0,4.0,5.0,,0.0,1.0,2
56410,2020-04-08 10:40:00,3.0,3.0,5.0,,0.0,-0.0,2
56322,2020-04-08 10:40:00,3.0,5.0,5.0,,1.0,-0.0,2
16381,2020-04-08 10:40:00,3.0,4.0,5.0,,1.0,2.0,2
1193,2020-04-08 10:40:00,8.0,2.0,3.0,,5.0,,2
15388,2020-04-08 10:40:00,3.0,3.0,6.0,,1.0,1.0,2
15379,2020-04-08 10:40:00,4.0,4.0,6.0,,1.0,1.0,2
14428,2020-04-08 10:45:00,3.0,4.0,5.0,,1.0,3.0,2
14413,2020-04-08 10:45:00,3.0,4.0,5.0,,1.0,1.0,2
56321,2020-04-08 10:45:00,2.0,5.0,4.0,,1.0,1.0,2
14341,2020-04-08 10:45:00,2.0,3.0,6.0,,1.0,2.0,2
15916,2020-04-08 10:45:00,3.0,4.0,7.0,,1.0,3.0,2
14717,2020-04-08 10:45:00,2.0,3.0,6.0,,1.0,1.0,2
16159,2020-04-08 10:45:00,3.0,4.0,4.0,,1.0,2.0,2
15115,2020-04-08 10:45:00,3.0,5.0,4.0,,1.0,1.0,2
56131,2020-04-08 10:45:00,3.0,5.0,5.0,,2.0,0.0,2
56356,2020-04-08 10:45:00,4.0,5.0,5.0,,2.0,-0.0,2
14684,2020-04-08 10:45:00,4.0,4.0,3.0,,1.0,2.0,2
15099,2020-04-08 10:45:00,2.0,5.0,5.0,,1.0,1.0,2
56334,2020-04-08 10:45:00,3.0,3.0,5.0,,1.0,0.0,2
15057,2020-04-08 10:45:00,3.0,3.0,6.0,,-0.0,2.0,2
14825,2020-04-08 10:45:00,4.0,4.0,4.0,,1.0,2.0,2
16769,2020-04-08 10:45:00,2.0,3.0,6.0,,1.0,1.0,2
16550,2020-04-08 10:45:00,2.0,4.0,5.0,,0.0,1.0,2
14873,2020-04-08 10:45:00,4.0,5.0,5.0,,3.0,2.0,2
15085,2020-04-08 10:45:00,5.0,6.0,5.0,,1.0,3.0,2
14205,2020-04-08 10:45:00,3.0,2.0,5.0,,1.0,2.0,2
56480,2020-04-08 10:45:00,3.0,2.0,3.0,,1.0,1.0,2
56087,2020-04-08 10:45:00,3.0,4.0,6.0,6.0,2.0,0.0,2
56477,2020-04-08 10:45:00,3.0,4.0,5.0,,-0.0,0.0,2
56376,2020-04-08 10:45:00,3.0,3.0,5.0,,0.0,0.0,2
14850,2020-04-08 10:45:00,3.0,5.0,4.0,,1.0,2.0,2
15928,2020-04-08 10:45:00,3.0,3.0,5.0,,0.0,2.0,2
14834,2020-04-08 10:45:00,4.0,5.0,4.0,,1.0,2.0,2
56353,2020-04-08 10:45:00,3.0,5.0,4.0,,0.0,0.0,2
16590,2020-04-08 10:45:00,3.0,4.0,5.0,,1.0,1.0,2
15624,2020-04-08 10:45:00,2.0,4.0,5.0,,2.0,3.0,2
14404,2020-04-08 10:45:00,5.0,4.0,5.0,,1.0,2.0,2
56449,2020-04-08 10:45:00,2.0,4.0,5.0,,2.0,-0.0,2
56397,2020-04-08 10:45:00,3.0,4.0,5.0,,2.0,0.0,2
15416,2020-04-08 10:45:00,3.0,4.0,5.0,,1.0,3.0,2
16483,2020-04-08 10:45:00,2.0,5.0,6.0,,2.0,2.0,2
16108,2020-04-08 10:45:00,4.0,4.0,5.0,,0.0,4.0,2
56398,2020-04-08 10:45:00,3.0,4.0,6.0,,1.0,1.0,2
16447,2020-04-08 10:45:00,3.0,4.0,4.0,,-0.0,2.0,2
15662,2020-04-08 10:45:00,4.0,4.0,3.0,,1.0,3.0,2
56185,2020-04-08 10:45:00,3.0,4.0,6.0,,1.0,1.0,2
16399,2020-04-08 10:45:00,4.0,4.0,3.0,,1.0,4.0,2
56439,2020-04-08 10:45:00,2.0,5.0,5.0,,1.0,-0.0,2
14954,2020-04-08 10:45:00,5.0,3.0,6.0,,1.0,2.0,2
15239,2020-04-08 10:45:00,3.0,4.0,5.0,,2.0,1.0,2
15766,2020-04-08 10:45:00,3.0,4.0,4.0,,0.0,2.0,2
15463,2020-04-08 10:45:00,3.0,3.0,5.0,,0.0,1.0,2
14292,2020-04-08 10:45:00,3.0,5.0,4.0,,2.0,1.0,2
14061,2020-04-08 10:45:00,4.0,4.0,5.0,,0.0,1.0,2
14977,2020-04-08 10:45:00,2.0,6.0,5.0,,0.0,2.0,2
15346,2020-04-08 10:45:00,4.0,3.0,5.0,,2.0,2.0,2
14666,2020-04-08 10:45:00,4.0,4.0,5.0,,2.0,2.0,2
56165,2020-04-08 10:45:00,4.0,4.0,5.0,,2.0,-0.0,2
56137,2020-04-08 10:45:00,2.0,3.0,5.0,,1.0,-0.0,2
14596,2020-04-08 10:45:00,3.0,4.0,5.0,,0.0,2.0,2
14139,2020-04-08 10:45:00,4.0,3.0,4.0,,0.0,1.0,2
56247,2020-04-08 10:45:00,3.0,4.0,4.0,,2.0,0.0,2
56462,2020-04-08 10:45:00,4.0,5.0,5.0,,1.0,-0.0,2
15748,2020-04-08 10:45:00,2.0,3.0,6.0,,1.0,1.0,2
16183,2020-04-08 10:45:00,4.0,5.0,5.0,,1.0,3.0,2
16631,2020-04-08 10:50:00,4.0,5.0,5.0,,2.0,3.0,2
16245,2020-04-08 10:50:00,4.0,4.0,6.0,,2.0,2.0,2
56138,2020-04-08 10:50:00,3.0,4.0,5.0,,1.0,0.0,2
16247,2020-04-08 10:50:00,3.0,4.0,5.0,,1.0,3.0,2
14185,2020-04-08 10:50:00,2.0,5.0,5.0,,2.0,2.0,2
56368,2020-04-08 10:50:00,3.0,5.0,6.0,,0.0,-0.0,2
14594,2020-04-08 10:50:00,3.0,4.0,4.0,2.0,1.0,2.0,2
15407,2020-04-08 10:50:00,3.0,3.0,4.0,,2.0,2.0,2
16090,2020-04-08 10:50:00,3.0,4.0,5.0,,1.0,2.0,2
56144,2020-04-08 10:50:00,3.0,5.0,5.0,,1.0,0.0,2
16716,2020-04-08 10:50:00,4.0,4.0,4.0,,2.0,1.0,2
14973,2020-04-08 10:50:00,3.0,3.0,5.0,,1.0,2.0,2
56197,2020-04-08 10:50:00,3.0,4.0,6.0,,2.0,-0.0,2
14116,2020-04-08 10:50:00,4.0,5.0,6.0,,2.0,3.0,2
16638,2020-04-08 10:50:00,2.0,4.0,6.0,,1.0,1.0,2
56193,2020-04-08 10:50:00,2.0,1.0,6.0,,1.0,0.0,2
14128,2020-04-08 10:50:00,4.0,4.0,6.0,,0.0,2.0,2
15385,2020-04-08 10:50:00,2.0,4.0,6.0,,1.0,2.0,2
15401,2020-04-08 10:50:00,3.0,5.0,5.0,,0.0,3.0,2
15627,2020-04-08 10:50:00,2.0,2.0,5.0,,3.0,3.0,2
15041,2020-04-08 10:50:00,2.0,3.0,5.0,,-0.0,2.0,2
14672,2020-04-08 10:50:00,4.0,4.0,4.0,,-0.0,4.0,2
14282,2020-04-08 10:50:00,3.0,4.0,5.0,,1.0,1.0,2
56269,2020-04-08 10:50:00,2.0,4.0,6.0,,2.0,0.0,2
15858,2020-04-08 10:50:00,4.0,4.0,5.0,,1.0,3.0,2
15164,2020-04-08 10:50:00,4.0,3.0,5.0,,0.0,3.0,2
56118,2020-04-08 10:50:00,2.0,5.0,5.0,,1.0,1.0,2
16185,2020-04-08 10:50:00,4.0,4.0,3.0,,2.0,3.0,2
16804,2020-04-08 10:50:00,3.0,5.0,6.0,,1.0,2.0,2
15752,2020-04-08 10:50:00,3.0,4.0,6.0,,1.0,2.0,2
56394,2020-04-08 10:50:00,3.0,5.0,5.0,,0.0,0.0,2
14457,2020-04-08 10:50:00,3.0,4.0,5.0,,2.0,2.0,2
14770,2020-04-08 10:50:00,3.0,3.0,5.0,,1.0,2.0,2
16223,2020-04-08 10:50:00,2.0,3.0,5.0,,1.0,3.0,2
16274,2020-04-08 10:50:00,4.0,3.0,5.0,,1.0,2.0,2
56169,2020-04-08 10:50:00,3.0,3.0,5.0,,1.0,1.0,2
16207,2020-04-08 10:50:00,3.0,3.0,6.0,,1.0,3.0,2
14756,2020-04-08 10:50:00,4.0,4.0,6.0,,0.0,1.0,2
14483,2020-04-08 10:50:00,3.0,4.0,5.0,,2.0,2.0,2
16218,2020-04-08 10:50:00,4.0,4.0,5.0,,0.0,3.0,2
16456,2020-04-08 10:50:00,3.0,5.0,5.0,,0.0,0.0,2
56409,2020-04-08 10:50:00,3.0,4.0,4.0,,-0.0,1.0,2
16477,2020-04-08 10:50:00,4.0,5.0,4.0,,0.0,4.0,2
14702,2020-04-08 10:50:00,3.0,4.0,6.0,,1.0,1.0,2
16147,2020-04-08 10:50:00,4.0,3.0,4.0,,0.0,2.0,2
16774,2020-04-08 10:50:00,3.0,6.0,5.0,,0.0,2.0,2
14828,2020-04-08 10:50:00,2.0,5.0,5.0,,1.0,1.0,2
14696,2020-04-08 10:50:00,3.0,4.0,4.0,,1.0,2.0,2
16556,2020-04-08 10:50:00,4.0,4.0,6.0,,-0.0,2.0,2
56272,2020-04-08 10:50:00,3.0,4.0,6.0,,1.0,0.0,2
56343,2020-04-08 10:50:00,2.0,4.0,5.0,,1.0,0.0,2
14714,2020-04-08 10:50:00,2.0,4.0,5.0,,-0.0,2.0,2
56430,2020-04-08 10:50:00,3.0,3.0,5.0,,1.0,0.0,2
16559,2020-04-08 10:50:00,5.0,4.0,6.0,,1.0,3.0,2
56275,2020-04-08 10:50:00,4.0,4.0,5.0,,1.0,1.0,2
56274,2020-04-08 10:50:00,3.0,3.0,5.0,,0.0,0.0,2
15581,2020-04-08 10:50:00,4.0,5.0,4.0,,0.0,2.0,2
14240,2020-04-08 10:55:00,3.0,3.0,4.0,,1.0,2.0,2
15826,2020-04-08 10:55:00,3.0,5.0,5.0,,1.0,2.0,2
