,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
52281,2020-04-08 09:40:00,6.0,5.0,5.0,,4.0,3.0,4
52130,2020-04-08 09:40:00,5.0,5.0,4.0,,5.0,4.0,4
23358,2020-04-08 09:40:00,3.0,2.0,3.0,,4.0,5.0,4
51975,2020-04-08 09:40:00,8.0,5.0,5.0,,4.0,4.0,4
23513,2020-04-08 09:40:00,4.0,4.0,3.0,,2.0,6.0,4
52133,2020-04-08 09:40:00,6.0,5.0,5.0,,5.0,3.0,4
23811,2020-04-08 09:40:00,4.0,1.0,2.0,,1.0,7.0,4
23802,2020-04-08 09:45:00,3.0,1.0,3.0,,1.0,6.0,4
23767,2020-04-08 09:45:00,5.0,2.0,4.0,,1.0,8.0,4
51904,2020-04-08 09:45:00,7.0,5.0,5.0,,5.0,3.0,4
24001,2020-04-08 09:45:00,4.0,3.0,4.0,,2.0,6.0,4
23824,2020-04-08 09:45:00,5.0,2.0,2.0,,2.0,6.0,4
51929,2020-04-08 09:45:00,6.0,6.0,4.0,,4.0,3.0,4
23822,2020-04-08 09:45:00,4.0,4.0,3.0,,3.0,6.0,4
52027,2020-04-08 09:45:00,7.0,6.0,5.0,,3.0,2.0,4
23783,2020-04-08 09:45:00,5.0,4.0,4.0,,2.0,5.0,4
23828,2020-04-08 09:45:00,3.0,3.0,3.0,,3.0,7.0,4
51907,2020-04-08 09:45:00,8.0,6.0,5.0,,5.0,2.0,4
52009,2020-04-08 09:45:00,5.0,6.0,6.0,,3.0,3.0,4
23765,2020-04-08 09:45:00,4.0,2.0,3.0,,3.0,6.0,4
52395,2020-04-08 09:45:00,5.0,6.0,5.0,,4.0,3.0,4
23396,2020-04-08 09:45:00,4.0,4.0,1.0,,2.0,5.0,4
52296,2020-04-08 09:45:00,6.0,4.0,5.0,,4.0,4.0,4
24166,2020-04-08 09:45:00,5.0,3.0,4.0,,3.0,5.0,4
23618,2020-04-08 09:45:00,4.0,3.0,4.0,,2.0,6.0,4
23389,2020-04-08 09:45:00,4.0,2.0,3.0,,4.0,7.0,4
23515,2020-04-08 09:45:00,4.0,2.0,2.0,,2.0,5.0,4
52169,2020-04-08 09:45:00,6.0,6.0,6.0,,3.0,5.0,4
23654,2020-04-08 09:45:00,5.0,3.0,3.0,,3.0,5.0,4
52175,2020-04-08 09:45:00,6.0,5.0,5.0,,3.0,4.0,4
52355,2020-04-08 09:45:00,7.0,5.0,5.0,,4.0,2.0,4
24145,2020-04-08 09:45:00,4.0,3.0,4.0,,3.0,6.0,4
23580,2020-04-08 09:45:00,4.0,5.0,2.0,,1.0,6.0,4
23981,2020-04-08 09:45:00,5.0,3.0,2.0,,1.0,6.0,4
52045,2020-04-08 09:45:00,6.0,4.0,4.0,,2.0,3.0,4
23564,2020-04-08 09:45:00,5.0,4.0,2.0,,3.0,6.0,4
24128,2020-04-08 09:45:00,4.0,4.0,4.0,,1.0,5.0,4
23656,2020-04-08 09:45:00,3.0,2.0,2.0,,2.0,6.0,4
52452,2020-04-08 09:45:00,5.0,6.0,4.0,,3.0,3.0,4
23708,2020-04-08 09:45:00,4.0,2.0,4.0,,2.0,6.0,4
52320,2020-04-08 09:45:00,7.0,5.0,5.0,,5.0,4.0,4
52083,2020-04-08 09:45:00,6.0,5.0,5.0,,4.0,3.0,4
52063,2020-04-08 09:45:00,6.0,5.0,4.0,,3.0,4.0,4
23373,2020-04-08 09:45:00,4.0,3.0,4.0,,2.0,6.0,4
52082,2020-04-08 09:45:00,5.0,5.0,5.0,,4.0,2.0,4
52074,2020-04-08 09:45:00,8.0,5.0,5.0,,3.0,2.0,4
23374,2020-04-08 09:45:00,2.0,4.0,3.0,,2.0,7.0,4
23859,2020-04-08 09:45:00,6.0,4.0,3.0,,3.0,6.0,4
23487,2020-04-08 09:45:00,4.0,2.0,3.0,,3.0,5.0,4
23691,2020-04-08 09:45:00,5.0,3.0,3.0,,1.0,5.0,4
23504,2020-04-08 09:50:00,4.0,3.0,2.0,,2.0,5.0,4
52230,2020-04-08 09:50:00,6.0,7.0,5.0,,4.0,3.0,4
24149,2020-04-08 09:50:00,3.0,3.0,4.0,,2.0,4.0,4
52442,2020-04-08 09:50:00,5.0,4.0,5.0,,4.0,2.0,4
52441,2020-04-08 09:50:00,5.0,6.0,4.0,,4.0,4.0,4
23929,2020-04-08 09:50:00,3.0,3.0,3.0,,2.0,6.0,4
51942,2020-04-08 09:50:00,6.0,4.0,5.0,,3.0,4.0,4
23471,2020-04-08 09:50:00,4.0,2.0,3.0,,3.0,6.0,4
52316,2020-04-08 09:50:00,5.0,5.0,5.0,,5.0,3.0,4
51945,2020-04-08 09:50:00,7.0,5.0,5.0,,4.0,4.0,4
23782,2020-04-08 09:50:00,3.0,3.0,3.0,,2.0,6.0,4
52295,2020-04-08 09:50:00,6.0,5.0,6.0,,5.0,3.0,4
52306,2020-04-08 09:50:00,5.0,4.0,4.0,,4.0,2.0,4
24107,2020-04-08 09:50:00,4.0,2.0,3.0,,2.0,6.0,4
23779,2020-04-08 09:50:00,4.0,4.0,2.0,,2.0,7.0,4
52294,2020-04-08 09:50:00,5.0,5.0,4.0,,3.0,2.0,4
52494,2020-04-08 09:50:00,7.0,4.0,5.0,,5.0,3.0,4
51911,2020-04-08 09:50:00,7.0,4.0,5.0,,5.0,3.0,4
23701,2020-04-08 09:50:00,5.0,4.0,2.0,,2.0,5.0,4
23689,2020-04-08 09:50:00,3.0,4.0,2.0,,3.0,6.0,4
52398,2020-04-08 09:50:00,6.0,5.0,5.0,,3.0,3.0,4
24235,2020-04-08 09:50:00,4.0,4.0,3.0,,2.0,6.0,4
23852,2020-04-08 09:50:00,4.0,4.0,2.0,,2.0,6.0,4
52011,2020-04-08 09:50:00,6.0,5.0,6.0,,4.0,3.0,4
24234,2020-04-08 09:50:00,3.0,2.0,2.0,,3.0,5.0,4
24212,2020-04-08 09:50:00,3.0,3.0,3.0,,3.0,5.0,4
52006,2020-04-08 09:50:00,6.0,5.0,4.0,,4.0,3.0,4
23989,2020-04-08 09:50:00,5.0,4.0,3.0,,3.0,5.0,4
52384,2020-04-08 09:50:00,5.0,4.0,5.0,,4.0,2.0,4
24210,2020-04-08 09:50:00,4.0,2.0,2.0,,2.0,7.0,4
52162,2020-04-08 09:50:00,7.0,6.0,4.0,,4.0,3.0,4
51906,2020-04-08 09:50:00,7.0,5.0,5.0,,4.0,3.0,4
51924,2020-04-08 09:50:00,5.0,5.0,5.0,,4.0,3.0,4
23884,2020-04-08 09:50:00,5.0,4.0,2.0,,2.0,5.0,4
52185,2020-04-08 09:50:00,7.0,4.0,6.0,,3.0,3.0,4
52198,2020-04-08 09:50:00,6.0,7.0,5.0,,3.0,3.0,4
24100,2020-04-08 09:50:00,4.0,3.0,3.0,,2.0,6.0,4
52460,2020-04-08 09:50:00,5.0,4.0,5.0,,3.0,3.0,4
24181,2020-04-08 09:50:00,4.0,3.0,3.0,,2.0,6.0,4
24162,2020-04-08 09:50:00,4.0,5.0,2.0,,3.0,6.0,4
23795,2020-04-08 09:50:00,3.0,3.0,3.0,,3.0,6.0,4
24078,2020-04-08 09:55:00,4.0,3.0,4.0,,2.0,6.0,4
23952,2020-04-08 09:55:00,3.0,4.0,0.0,,3.0,6.0,4
24051,2020-04-08 09:55:00,4.0,2.0,3.0,,2.0,7.0,4
23922,2020-04-08 09:55:00,4.0,3.0,3.0,,2.0,6.0,4
24169,2020-04-08 09:55:00,3.0,3.0,3.0,,2.0,5.0,4
24184,2020-04-08 09:55:00,4.0,3.0,2.0,,2.0,7.0,4
24185,2020-04-08 09:55:00,3.0,3.0,3.0,,3.0,6.0,4
23865,2020-04-08 09:55:00,4.0,3.0,4.0,,1.0,6.0,4
24237,2020-04-08 09:55:00,5.0,4.0,3.0,,1.0,6.0,4
23930,2020-04-08 09:55:00,4.0,4.0,4.0,,2.0,6.0,4
24165,2020-04-08 09:55:00,4.0,4.0,2.0,,2.0,6.0,4
52084,2020-04-08 09:55:00,6.0,5.0,6.0,,3.0,3.0,4
23733,2020-04-08 09:55:00,4.0,2.0,3.0,,2.0,7.0,4
52077,2020-04-08 09:55:00,6.0,5.0,5.0,,4.0,2.0,4
52215,2020-04-08 09:55:00,7.0,5.0,5.0,,5.0,3.0,4
23533,2020-04-08 09:55:00,4.0,2.0,3.0,,2.0,8.0,4
24010,2020-04-08 09:55:00,5.0,4.0,1.0,10.0,2.0,7.0,4
52048,2020-04-08 09:55:00,6.0,5.0,5.0,,4.0,3.0,4
52194,2020-04-08 09:55:00,7.0,6.0,4.0,,4.0,3.0,4
52109,2020-04-08 09:55:00,6.0,6.0,5.0,,3.0,3.0,4
23491,2020-04-08 09:55:00,4.0,3.0,3.0,,2.0,6.0,4
23572,2020-04-08 09:55:00,4.0,4.0,3.0,,2.0,5.0,4
52325,2020-04-08 09:55:00,7.0,5.0,6.0,,4.0,4.0,4
52060,2020-04-08 09:55:00,5.0,4.0,5.0,,1.0,3.0,4
52331,2020-04-08 09:55:00,7.0,5.0,6.0,,6.0,3.0,4
23602,2020-04-08 09:55:00,4.0,2.0,3.0,,2.0,6.0,4
52043,2020-04-08 09:55:00,7.0,5.0,5.0,,4.0,3.0,4
52002,2020-04-08 09:55:00,5.0,6.0,5.0,,5.0,4.0,4
23456,2020-04-08 09:55:00,5.0,3.0,3.0,,2.0,5.0,4
52504,2020-04-08 09:55:00,6.0,5.0,5.0,,3.0,3.0,4
52500,2020-04-08 09:55:00,6.0,5.0,5.0,,5.0,3.0,4
23364,2020-04-08 09:55:00,4.0,5.0,3.0,,3.0,7.0,4
52471,2020-04-08 09:55:00,6.0,5.0,5.0,,4.0,3.0,4
52151,2020-04-08 09:55:00,6.0,6.0,5.0,,4.0,3.0,4
52176,2020-04-08 09:55:00,6.0,6.0,4.0,,5.0,3.0,4
52468,2020-04-08 09:55:00,5.0,5.0,6.0,,4.0,3.0,4
52222,2020-04-08 09:55:00,6.0,4.0,6.0,,4.0,2.0,4
52161,2020-04-08 09:55:00,6.0,4.0,4.0,,5.0,4.0,4
23408,2020-04-08 09:55:00,4.0,2.0,3.0,,1.0,6.0,4
52440,2020-04-08 09:55:00,6.0,4.0,5.0,,3.0,3.0,4
52394,2020-04-08 09:55:00,6.0,5.0,6.0,,3.0,3.0,4
52366,2020-04-08 09:55:00,6.0,5.0,5.0,,5.0,2.0,4
51974,2020-04-08 09:55:00,6.0,4.0,6.0,,4.0,4.0,4
23713,2020-04-08 09:55:00,3.0,2.0,3.0,,2.0,5.0,4
23573,2020-04-08 10:00:00,4.0,5.0,3.0,,2.0,6.0,4
51931,2020-04-08 10:00:00,8.0,5.0,6.0,,5.0,3.0,4
52206,2020-04-08 10:00:00,6.0,5.0,6.0,,4.0,3.0,4
52202,2020-04-08 10:00:00,7.0,5.0,6.0,,3.0,3.0,4
52179,2020-04-08 10:00:00,7.0,5.0,5.0,,5.0,3.0,4
23876,2020-04-08 10:00:00,5.0,3.0,3.0,,2.0,7.0,4
23575,2020-04-08 10:00:00,4.0,2.0,2.0,,1.0,5.0,4
23900,2020-04-08 10:00:00,4.0,2.0,2.0,,3.0,6.0,4
52244,2020-04-08 10:00:00,6.0,5.0,5.0,,6.0,3.0,4
23903,2020-04-08 10:00:00,3.0,5.0,4.0,,1.0,6.0,4
24039,2020-04-08 10:00:00,5.0,3.0,3.0,,2.0,6.0,4
23980,2020-04-08 10:00:00,5.0,4.0,3.0,,1.0,4.0,4
24048,2020-04-08 10:00:00,4.0,2.0,3.0,,1.0,6.0,4
52354,2020-04-08 10:00:00,6.0,5.0,4.0,,5.0,2.0,4
24099,2020-04-08 10:00:00,3.0,3.0,2.0,,2.0,5.0,4
52322,2020-04-08 10:00:00,7.0,4.0,5.0,,3.0,3.0,4
23501,2020-04-08 10:00:00,4.0,4.0,4.0,,2.0,6.0,4
23568,2020-04-08 10:00:00,5.0,4.0,2.0,,0.0,6.0,4
52302,2020-04-08 10:00:00,7.0,5.0,6.0,,5.0,4.0,4
52300,2020-04-08 10:00:00,7.0,4.0,6.0,,4.0,2.0,4
23528,2020-04-08 10:00:00,4.0,2.0,4.0,,2.0,5.0,4
23872,2020-04-08 10:00:00,5.0,3.0,3.0,,2.0,6.0,4
52242,2020-04-08 10:00:00,8.0,6.0,6.0,,4.0,3.0,4
52239,2020-04-08 10:00:00,7.0,5.0,5.0,,4.0,3.0,4
52233,2020-04-08 10:00:00,6.0,7.0,5.0,,3.0,3.0,4
23796,2020-04-08 10:00:00,3.0,3.0,3.0,,4.0,6.0,4
24113,2020-04-08 10:00:00,4.0,4.0,4.0,,3.0,6.0,4
23302,2020-04-08 10:00:00,5.0,4.0,3.0,,2.0,7.0,4
24008,2020-04-08 10:00:00,4.0,3.0,3.0,,2.0,6.0,4
23643,2020-04-08 10:00:00,4.0,3.0,4.0,,2.0,6.0,4
24248,2020-04-08 10:00:00,3.0,3.0,4.0,,3.0,5.0,4
23835,2020-04-08 10:00:00,4.0,2.0,4.0,,2.0,6.0,4
52070,2020-04-08 10:00:00,6.0,4.0,6.0,,3.0,3.0,4
51973,2020-04-08 10:00:00,5.0,5.0,4.0,,4.0,5.0,4
23294,2020-04-08 10:00:00,5.0,3.0,4.0,,3.0,6.0,4
51966,2020-04-08 10:00:00,7.0,3.0,5.0,,4.0,3.0,4
23719,2020-04-08 10:00:00,3.0,3.0,2.0,,2.0,5.0,4
51990,2020-04-08 10:00:00,6.0,5.0,6.0,,4.0,4.0,4
23705,2020-04-08 10:00:00,3.0,2.0,2.0,,2.0,6.0,4
23658,2020-04-08 10:00:00,4.0,4.0,3.0,,3.0,5.0,4
51913,2020-04-08 10:00:00,6.0,5.0,4.0,,4.0,3.0,4
51958,2020-04-08 10:00:00,4.0,5.0,5.0,,3.0,2.0,4
52022,2020-04-08 10:00:00,6.0,6.0,4.0,,5.0,3.0,4
23826,2020-04-08 10:00:00,4.0,2.0,3.0,,1.0,6.0,4
23752,2020-04-08 10:00:00,4.0,4.0,2.0,,2.0,6.0,4
24214,2020-04-08 10:00:00,3.0,3.0,3.0,,2.0,6.0,4
52433,2020-04-08 10:05:00,6.0,6.0,6.0,,5.0,4.0,4
23823,2020-04-08 10:05:00,3.0,3.0,3.0,,2.0,6.0,4
23836,2020-04-08 10:05:00,3.0,4.0,3.0,,2.0,6.0,4
23547,2020-04-08 10:05:00,5.0,4.0,2.0,,2.0,6.0,4
24141,2020-04-08 10:05:00,3.0,3.0,2.0,,2.0,6.0,4
52360,2020-04-08 10:05:00,5.0,4.0,4.0,,5.0,3.0,4
52256,2020-04-08 10:05:00,7.0,5.0,5.0,,3.0,4.0,4
23418,2020-04-08 10:05:00,3.0,2.0,3.0,3.0,3.0,5.0,4
52409,2020-04-08 10:05:00,6.0,5.0,6.0,,4.0,2.0,4
52406,2020-04-08 10:05:00,5.0,5.0,4.0,,4.0,3.0,4
23446,2020-04-08 10:05:00,4.0,3.0,1.0,,2.0,6.0,4
52034,2020-04-08 10:05:00,5.0,5.0,6.0,,5.0,3.0,4
23535,2020-04-08 10:05:00,3.0,4.0,2.0,,1.0,6.0,4
23938,2020-04-08 10:05:00,4.0,4.0,3.0,,1.0,6.0,4
51993,2020-04-08 10:05:00,6.0,4.0,6.0,,4.0,2.0,4
24074,2020-04-08 10:05:00,4.0,2.0,3.0,,3.0,6.0,4
52280,2020-04-08 10:05:00,6.0,4.0,5.0,,5.0,2.0,4
52392,2020-04-08 10:05:00,6.0,5.0,5.0,,4.0,3.0,4
52286,2020-04-08 10:05:00,7.0,5.0,4.0,,4.0,3.0,4
24087,2020-04-08 10:05:00,4.0,2.0,2.0,,2.0,6.0,4
23516,2020-04-08 10:05:00,4.0,2.0,3.0,,3.0,6.0,4
24104,2020-04-08 10:05:00,4.0,3.0,3.0,,1.0,6.0,4
24060,2020-04-08 10:05:00,4.0,2.0,3.0,,2.0,7.0,4
24157,2020-04-08 10:05:00,3.0,2.0,3.0,,2.0,7.0,4
52336,2020-04-08 10:05:00,7.0,6.0,5.0,,4.0,2.0,4
51957,2020-04-08 10:05:00,6.0,6.0,5.0,,5.0,2.0,4
52148,2020-04-08 10:05:00,7.0,4.0,5.0,,5.0,4.0,4
52150,2020-04-08 10:05:00,6.0,5.0,4.0,,4.0,3.0,4
23371,2020-04-08 10:05:00,4.0,3.0,1.0,,3.0,5.0,4
24195,2020-04-08 10:05:00,4.0,3.0,2.0,,1.0,6.0,4
24031,2020-04-08 10:05:00,5.0,2.0,4.0,,2.0,5.0,4
24192,2020-04-08 10:05:00,3.0,3.0,3.0,,1.0,6.0,4
24033,2020-04-08 10:05:00,4.0,3.0,4.0,,2.0,6.0,4
23616,2020-04-08 10:05:00,3.0,2.0,4.0,,1.0,7.0,4
23299,2020-04-08 10:05:00,4.0,3.0,2.0,,2.0,7.0,4
23755,2020-04-08 10:05:00,3.0,4.0,2.0,,2.0,5.0,4
52096,2020-04-08 10:05:00,7.0,6.0,5.0,,4.0,3.0,4
23987,2020-04-08 10:05:00,3.0,2.0,3.0,,3.0,5.0,4
24227,2020-04-08 10:05:00,3.0,2.0,2.0,0.0,1.0,7.0,4
23465,2020-04-08 10:05:00,3.0,3.0,1.0,,3.0,5.0,4
52214,2020-04-08 10:05:00,6.0,5.0,4.0,,3.0,3.0,4
52075,2020-04-08 10:05:00,6.0,4.0,5.0,,4.0,3.0,4
23686,2020-04-08 10:05:00,5.0,3.0,3.0,,2.0,6.0,4
24251,2020-04-08 10:05:00,5.0,2.0,4.0,,2.0,6.0,4
51987,2020-04-08 10:05:00,5.0,4.0,5.0,,4.0,3.0,4
23846,2020-04-08 10:05:00,4.0,3.0,3.0,,2.0,6.0,4
23350,2020-04-08 10:10:00,4.0,3.0,2.0,,3.0,5.0,4
23781,2020-04-08 10:10:00,2.0,2.0,3.0,,2.0,6.0,4
2474,2020-04-08 10:10:00,4.0,6.0,0.0,,7.0,,4
52501,2020-04-08 10:10:00,6.0,5.0,6.0,,3.0,1.0,4
52439,2020-04-08 10:10:00,7.0,7.0,4.0,,4.0,3.0,4
23967,2020-04-08 10:10:00,5.0,2.0,1.0,,2.0,6.0,4
23385,2020-04-08 10:10:00,4.0,3.0,3.0,,2.0,7.0,4
52403,2020-04-08 10:10:00,6.0,5.0,4.0,,4.0,3.0,4
23405,2020-04-08 10:10:00,5.0,3.0,4.0,,1.0,7.0,4
23443,2020-04-08 10:10:00,4.0,3.0,3.0,,2.0,6.0,4
52480,2020-04-08 10:10:00,7.0,4.0,6.0,,4.0,3.0,4
23762,2020-04-08 10:10:00,3.0,3.0,3.0,,1.0,5.0,4
23393,2020-04-08 10:10:00,4.0,3.0,3.0,,3.0,6.0,4
23430,2020-04-08 10:10:00,4.0,2.0,3.0,,3.0,6.0,4
23973,2020-04-08 10:10:00,5.0,2.0,3.0,,3.0,6.0,4
52380,2020-04-08 10:10:00,6.0,5.0,5.0,,4.0,2.0,4
23566,2020-04-08 10:10:00,3.0,2.0,3.0,,1.0,6.0,4
52010,2020-04-08 10:10:00,7.0,5.0,5.0,,5.0,4.0,4
24180,2020-04-08 10:10:00,4.0,3.0,2.0,,3.0,6.0,4
23899,2020-04-08 10:10:00,4.0,3.0,3.0,,2.0,5.0,4
23474,2020-04-08 10:10:00,4.0,2.0,2.0,,2.0,6.0,4
52069,2020-04-08 10:10:00,6.0,6.0,6.0,,3.0,3.0,4
23861,2020-04-08 10:10:00,5.0,2.0,2.0,,2.0,5.0,4
52158,2020-04-08 10:10:00,5.0,5.0,6.0,,3.0,3.0,4
52044,2020-04-08 10:10:00,4.0,5.0,5.0,,4.0,1.0,4
52241,2020-04-08 10:10:00,5.0,6.0,4.0,,4.0,3.0,4
52118,2020-04-08 10:10:00,6.0,5.0,4.0,,3.0,4.0,4
23893,2020-04-08 10:10:00,4.0,4.0,3.0,,1.0,6.0,4
52277,2020-04-08 10:10:00,6.0,6.0,6.0,,4.0,2.0,4
23871,2020-04-08 10:10:00,5.0,2.0,3.0,,2.0,5.0,4
24126,2020-04-08 10:10:00,4.0,3.0,2.0,,1.0,7.0,4
23827,2020-04-08 10:10:00,5.0,3.0,2.0,,1.0,6.0,4
23486,2020-04-08 10:10:00,4.0,3.0,3.0,,2.0,6.0,4
52290,2020-04-08 10:10:00,6.0,4.0,4.0,,5.0,3.0,4
23731,2020-04-08 10:10:00,5.0,3.0,4.0,,2.0,6.0,4
24130,2020-04-08 10:10:00,4.0,2.0,3.0,,1.0,7.0,4
52131,2020-04-08 10:10:00,6.0,4.0,4.0,,5.0,3.0,4
52138,2020-04-08 10:15:00,7.0,4.0,5.0,,4.0,3.0,4
24232,2020-04-08 10:15:00,3.0,3.0,2.0,,3.0,6.0,4
56861,2020-04-08 10:15:00,6.0,5.0,5.0,,4.0,1.0,4
52095,2020-04-08 10:15:00,6.0,6.0,5.0,,4.0,3.0,4
52186,2020-04-08 10:15:00,5.0,5.0,5.0,,4.0,2.0,4
56839,2020-04-08 10:15:00,5.0,5.0,5.0,,3.0,-0.0,4
24194,2020-04-08 10:15:00,5.0,2.0,3.0,,3.0,5.0,4
56830,2020-04-08 10:15:00,6.0,6.0,6.0,,3.0,-0.0,4
52117,2020-04-08 10:15:00,4.0,6.0,6.0,,4.0,3.0,4
56822,2020-04-08 10:15:00,7.0,6.0,5.0,,4.0,1.0,4
52525,2020-04-08 10:15:00,6.0,5.0,4.0,,5.0,2.0,4
52145,2020-04-08 10:15:00,4.0,5.0,5.0,,3.0,4.0,4
52142,2020-04-08 10:15:00,6.0,6.0,5.0,,4.0,3.0,4
52476,2020-04-08 10:15:00,5.0,5.0,5.0,,6.0,4.0,4
52465,2020-04-08 10:15:00,7.0,5.0,4.0,,4.0,2.0,4
52447,2020-04-08 10:15:00,5.0,5.0,6.0,,3.0,3.0,4
52458,2020-04-08 10:15:00,7.0,5.0,5.0,,4.0,4.0,4
52000,2020-04-08 10:15:00,6.0,5.0,6.0,,5.0,2.0,4
24266,2020-04-08 10:15:00,4.0,4.0,4.0,,2.0,6.0,4
52040,2020-04-08 10:15:00,6.0,5.0,6.0,,4.0,3.0,4
52390,2020-04-08 10:15:00,7.0,4.0,4.0,,3.0,3.0,4
52288,2020-04-08 10:15:00,7.0,4.0,5.0,,4.0,3.0,4
52402,2020-04-08 10:15:00,7.0,4.0,5.0,,4.0,3.0,4
52041,2020-04-08 10:15:00,6.0,6.0,5.0,,5.0,3.0,4
52269,2020-04-08 10:15:00,6.0,5.0,6.0,,3.0,3.0,4
24136,2020-04-08 10:15:00,3.0,3.0,3.0,,2.0,5.0,4
24172,2020-04-08 10:15:00,3.0,3.0,3.0,,2.0,5.0,4
24137,2020-04-08 10:15:00,4.0,4.0,3.0,,2.0,6.0,4
52435,2020-04-08 10:15:00,6.0,6.0,5.0,,4.0,2.0,4
24259,2020-04-08 10:15:00,5.0,3.0,3.0,,2.0,6.0,4
52232,2020-04-08 10:15:00,5.0,4.0,4.0,,4.0,3.0,4
24154,2020-04-08 10:15:00,3.0,4.0,3.0,,2.0,6.0,4
52221,2020-04-08 10:15:00,6.0,5.0,5.0,,4.0,3.0,4
52444,2020-04-08 10:15:00,6.0,5.0,5.0,,4.0,3.0,4
52456,2020-04-08 10:15:00,6.0,5.0,4.0,,4.0,3.0,4
51976,2020-04-08 10:15:00,7.0,5.0,3.0,,4.0,2.0,4
52220,2020-04-08 10:15:00,6.0,5.0,5.0,,5.0,3.0,4
52261,2020-04-08 10:15:00,6.0,6.0,6.0,,3.0,4.0,4
52311,2020-04-08 10:15:00,6.0,7.0,5.0,,4.0,4.0,4
23341,2020-04-08 10:15:00,5.0,4.0,4.0,,1.0,6.0,4
23889,2020-04-08 10:15:00,5.0,4.0,3.0,,2.0,5.0,4
23609,2020-04-08 10:15:00,4.0,4.0,3.0,,3.0,6.0,4
23906,2020-04-08 10:15:00,4.0,1.0,3.0,,3.0,6.0,4
23676,2020-04-08 10:15:00,4.0,4.0,2.0,,2.0,6.0,4
23588,2020-04-08 10:15:00,4.0,2.0,4.0,,1.0,7.0,4
23582,2020-04-08 10:15:00,4.0,3.0,3.0,,1.0,6.0,4
23914,2020-04-08 10:15:00,3.0,3.0,3.0,,2.0,7.0,4
23574,2020-04-08 10:15:00,4.0,3.0,3.0,,1.0,6.0,4
23833,2020-04-08 10:15:00,3.0,3.0,3.0,,2.0,7.0,4
23410,2020-04-08 10:15:00,4.0,4.0,3.0,,2.0,6.0,4
23626,2020-04-08 10:15:00,3.0,3.0,4.0,,1.0,7.0,4
23363,2020-04-08 10:15:00,4.0,4.0,3.0,,1.0,6.0,4
23459,2020-04-08 10:15:00,4.0,3.0,4.0,,1.0,6.0,4
23722,2020-04-08 10:15:00,5.0,2.0,2.0,,1.0,7.0,4
23338,2020-04-08 10:15:00,3.0,3.0,3.0,,3.0,6.0,4
23997,2020-04-08 10:15:00,4.0,3.0,3.0,,1.0,6.0,4
23775,2020-04-08 10:15:00,4.0,3.0,3.0,,3.0,6.0,4
23475,2020-04-08 10:15:00,3.0,3.0,1.0,,2.0,6.0,4
23541,2020-04-08 10:15:00,5.0,3.0,3.0,,3.0,6.0,4
23366,2020-04-08 10:15:00,4.0,5.0,5.0,,2.0,5.0,4
23343,2020-04-08 10:15:00,4.0,4.0,3.0,,2.0,7.0,4
23723,2020-04-08 10:15:00,4.0,2.0,2.0,,2.0,6.0,4
23933,2020-04-08 10:15:00,4.0,3.0,4.0,,1.0,6.0,4
23727,2020-04-08 10:15:00,4.0,4.0,2.0,,3.0,6.0,4
23571,2020-04-08 10:20:00,4.0,3.0,5.0,,2.0,4.0,4
23548,2020-04-08 10:20:00,4.0,4.0,3.0,,2.0,7.0,4
23437,2020-04-08 10:20:00,4.0,3.0,2.0,,2.0,7.0,4
24119,2020-04-08 10:20:00,5.0,4.0,3.0,,3.0,8.0,4
23540,2020-04-08 10:20:00,3.0,3.0,4.0,,-0.0,6.0,4
52379,2020-04-08 10:20:00,6.0,6.0,6.0,,5.0,3.0,4
52270,2020-04-08 10:20:00,6.0,5.0,5.0,,5.0,4.0,4
52184,2020-04-08 10:20:00,7.0,6.0,5.0,,4.0,2.0,4
52173,2020-04-08 10:20:00,6.0,5.0,5.0,,6.0,1.0,4
52276,2020-04-08 10:20:00,6.0,5.0,5.0,,3.0,2.0,4
24171,2020-04-08 10:20:00,4.0,3.0,4.0,,2.0,7.0,4
52405,2020-04-08 10:20:00,6.0,6.0,5.0,,4.0,3.0,4
23436,2020-04-08 10:20:00,4.0,1.0,3.0,,2.0,6.0,4
24217,2020-04-08 10:20:00,3.0,2.0,2.0,,1.0,6.0,4
24199,2020-04-08 10:20:00,5.0,3.0,3.0,,2.0,6.0,4
23394,2020-04-08 10:20:00,4.0,4.0,3.0,,2.0,6.0,4
51977,2020-04-08 10:20:00,7.0,6.0,6.0,,4.0,3.0,4
51997,2020-04-08 10:20:00,6.0,5.0,5.0,,4.0,3.0,4
23747,2020-04-08 10:20:00,4.0,3.0,2.0,,3.0,7.0,4
23730,2020-04-08 10:20:00,5.0,3.0,3.0,,2.0,7.0,4
51934,2020-04-08 10:20:00,7.0,5.0,6.0,,4.0,1.0,4
23406,2020-04-08 10:20:00,4.0,3.0,3.0,,2.0,6.0,4
23818,2020-04-08 10:20:00,3.0,2.0,4.0,,1.0,5.0,4
23698,2020-04-08 10:20:00,4.0,3.0,4.0,,3.0,5.0,4
23877,2020-04-08 10:20:00,4.0,3.0,2.0,,3.0,7.0,4
52065,2020-04-08 10:20:00,6.0,4.0,5.0,,4.0,4.0,4
52437,2020-04-08 10:20:00,7.0,5.0,5.0,,3.0,3.0,4
52434,2020-04-08 10:20:00,4.0,4.0,6.0,,5.0,4.0,4
23681,2020-04-08 10:20:00,4.0,3.0,3.0,,2.0,5.0,4
